payment_ratio_3month,total_usage,total_usage_per_limit,delinquency_score,payment_ratio,payment_ratio_6month,utilization_3month,overlimit_percentage,total_3mo_usage_per_limit,remaining_bill,default_flag,credit_score
11.4,0.0,0.0,0.0,-17.7,10.1,0.9,0.0,0.0581,4617334.0,0,330.90968791417896
99.7,149747.0,0.0107,0.0,-100.0,100.0,0.139,0.0,0.0238,0.0,0,334.7696333303969
9.49,18000.0,0.003,0.0,-10.4,10.2,0.888,0.0,0.00859,5167194.0,0,331.8717781098247
86.9,2871.0,0.00041,0.0,-100.0,100.0,0.154,0.0,0.0697,411415.0,0,333.4189661271357
29.7,0.0,0.0,0.0,0.0,22.0,0.402,0.0,0.0,303502.0,0,335.51487844074074
100.0,747000.0,0.187,0.0,-134.0,101.0,0.407,0.0,0.302,1352944.0,0,322.694769902526
28.3,504260.0,0.168,0.0,-27.0,30.0,1.05,7.020133333333334,0.216,3193301.0,0,320.8052183161805
36.0,2429227.0,0.607,0.0,0.0,6.16,0.0996,0.0,0.154,0.0,0,319.8174015218864
997.0,0.0,0.0,0.0,-99.6,1298.0,1.18,16.80968,0.665,0.0,0,312.00555810260363
100.0,412589.0,0.0589,0.0,-100.0,100.0,0.489,0.0,0.183,0.0,0,329.4457246405103
20.9,0.0,0.0,0.0,0.0,30.1,0.893,3.0558666666666667,0.181,3077800.0,0,327.1265148685357
4.87,3569.0,0.000714,5.0,0.0,18.8,0.181,0.0,0.0,922704.0,1,0.0
100.0,415500.0,0.0693,0.0,-100.0,101.0,0.609,0.0,0.0446,0.0,0,333.07703392980454
100.0,3437.0,0.00115,0.0,-100.0,100.0,0.316,0.0,0.275,844687.0,0,327.4345267971099
100.0,181400.0,0.013,0.0,-100.0,100.0,0.0281,0.0,0.0126,0.0,0,335.0354075990229
100.0,19823.0,0.0033,0.0,-100.0,98.0,0.776,0.0,0.221,3638138.0,0,326.9940246261344
45.0,0.0,0.0,0.0,0.0,36.7,0.969,0.0,0.0,7946636.0,0,330.38958927597633
35.5,864967.0,0.173,0.0,-52.7,34.9,0.979,3.42152,0.387,5088265.0,0,316.43909282972425
102.0,0.0,0.0,0.0,-101.0,101.0,0.468,0.0,0.307,0.0,0,327.141992984094
50.0,49401.0,0.00706,0.0,-31.0,65.1,0.176,0.0,0.182,410337.0,0,330.297590305664
12.8,11968.0,0.00399,0.0,-10.0,11.8,0.961,2.8777,0.109,3093866.0,0,329.041750214724
6.91,0.0,0.0,4.0,0.0,0.0,0.0233,0.0,0.0,21757.0,1,55.64689345750532
100.0,49000.0,0.0122,0.0,0.0,170.0,0.0724,0.0,0.0391,312898.0,0,334.58660212326174
29.7,160000.0,0.0533,0.0,-33.4,66.7,0.509,0.0,0.023,445663.0,0,333.7842289539034
78.1,190000.0,0.038,0.0,0.0,100.0,0.0726,0.0,0.0278,483010.0,0,334.1053729596884
10.3,0.0,0.0,0.0,0.0,22.2,1.1,18.766450000000003,0.133,6850739.0,0,318.0188664440795
77.5,183840.0,0.0613,0.0,-117.0,33.3,0.338,0.0,0.181,0.0,0,329.2281803888518
18.2,367997.0,0.123,0.0,-12.1,79.0,0.512,6.975266666666667,0.127,3183194.0,0,324.3297328879638
100.0,3449000.0,0.575,0.0,-36.7,89.5,0.646,0.0,0.508,5844281.0,0,306.80332965181776
18.1,0.0,0.0,0.0,0.0,37.2,0.0233,0.0,0.0,0.0,0,335.7602641343177
75.0,0.0,0.0,0.0,-100.0,100.0,0.397,0.0,0.09,0.0,0,333.1433918213714
9.81,367500.0,0.0612,0.0,0.0,15.7,1.2,5.558066666666667,0.124,6356780.0,0,324.02677414774166
32.4,0.0,0.0,0.0,0.0,46.0,0.0162,0.0,0.00281,393381.0,0,335.44009727494506
90.8,4596580.0,0.306,0.0,-79.4,100.0,0.771,16.383886666666665,0.441,8428507.0,0,303.751734760501
18.5,10000000.0,0.149,0.0,-35.7,9.6,0.789,0.0,0.24,55533312.0,0,288.57438306994374
15.9,9979.0,0.002,0.0,-14.2,10.7,0.486,0.0,0.0,2574660.0,0,333.8702937057656
4.79,718.0,0.00012,5.0,0.0,0.0,0.0399,0.0,0.000129,232897.0,1,0.0
49.7,5931660.0,0.27,0.0,-26.1,100.0,0.326,0.0,0.195,12152413.0,0,317.08563051561316
122.0,0.0,0.0,0.0,0.0,178.0,1.07,6.753348571428572,0.0,37306786.0,0,307.54565613847524
100.0,2900000.0,0.967,0.0,-100.0,100.0,0.788,4.3588000000000005,0.917,0.0,0,289.60835023402825
100.0,0.0,0.0,0.0,-100.0,100.0,0.0845,0.0,0.0,0.0,0,335.6323298744687
46.9,0.0,0.0,4.0,0.0,66.7,0.877,1.19276,0.395,4953401.0,1,40.97084008836285
53.3,0.0,0.0,0.0,0.0,66.5,0.885,0.28423,0.283,9270768.0,0,321.6053323239621
20.4,0.0,0.0,0.0,0.0,100.0,0.776,0.0,0.0322,4118371.0,0,332.2536662379488
115.0,5520000.0,1.1,0.0,-100.0,100.0,0.668,11.30654,0.799,0.0,0,286.851480914921
7.52,3930500.0,0.179,0.0,0.0,11.8,0.796,0.0,0.112,20269401.0,0,315.4787525103391
53.1,14000.0,0.00175,0.0,0.0,75.5,0.905,0.0,0.299,7642898.0,0,322.39547820454123
53.2,390725.0,0.0781,0.0,-9.76,100.0,0.397,0.0,0.177,2375929.0,0,327.90508632695355
100.0,556382.0,0.0618,0.0,-101.0,100.0,0.0583,0.0,0.0148,0.0,0,334.03890011654755
102.0,606000.0,0.202,0.0,-100.0,100.0,0.223,0.0,0.374,0.0,0,321.42855325137333
99.3,528000.0,0.0754,0.0,-98.4,99.9,0.555,0.0,0.0509,2000000.0,0,331.4366611385011
75.0,0.0,0.0,0.0,0.0,72.0,0.0399,0.0,0.0,64814.0,0,335.80877508568625
9.23,1650442.0,0.33,5.0,-23.6,35.7,2.0,105.06299999999999,0.152,10245173.0,1,0.0
35.5,2928552.0,0.488,0.0,-100.0,50.8,0.171,0.0,0.128,0.0,0,322.6347907064754
100.0,0.0,0.0,0.0,-100.0,102.0,0.135,0.0,0.0815,0.0,0,333.3837630318236
22.3,37128.0,0.0053,0.0,-9.98,99.9,0.811,0.0,0.0354,5844316.0,0,330.86803495405957
0.0,2760.0,5.87e-05,4.0,0.0,0.0,0.00894,0.0,5.48e-05,0.0,1,55.658956704559294
218.0,91001.0,0.0182,0.0,-112.0,45.6,0.205,0.0,0.0,381863.0,0,334.8468226484753
28.1,0.0,0.0,0.0,0.0,19.6,0.962,22.749233333333333,0.228,3679620.0,0,315.53359225182294
7.5,0.0,0.0,0.0,0.0,71.8,1.21,28.200783333333334,0.0302,6897181.0,0,316.23906364982696
25.0,0.0,0.0,0.0,0.0,66.7,0.00684,0.0,1.98e-05,0.0,0,335.83796293981516
130.0,3646752.0,0.13,0.0,-145.0,114.0,0.116,0.0,0.0804,7874921.0,0,325.50788258197747
50.0,641000.0,0.0801,0.0,0.0,66.7,1.05,9.573087500000002,0.371,8455065.0,0,313.54234481859623
77.5,20214.0,0.00337,0.0,-57.7,69.6,0.757,0.0,0.389,5196679.0,0,321.3428481741791
50.2,128101.0,0.032,0.0,-32.5,68.1,0.557,6.1037,0.212,2690323.0,0,324.39870942620644
15.0,23149.0,0.00386,0.0,-13.5,14.4,0.814,0.0,0.0677,4757321.0,0,330.4996132829364
16.6,0.0,0.0,0.0,0.0,15.9,1.07,0.0,0.0351,7798427.0,0,329.46387432826833
38.2,189999.0,0.0271,0.0,-13.8,82.4,0.943,11.713342857142857,0.232,7588524.0,0,317.91444100617616
20.0,0.0,0.0,5.0,0.0,0.0,0.0103,0.0,0.00174,0.0,1,0.0
17.6,682980.0,0.0228,4.0,-51.0,66.7,0.211,0.0,0.0326,4359024.0,1,51.405697370021855
17.6,4036.0,0.00135,0.0,-17.2,3.33,0.73,0.0,0.0,2092130.0,0,334.18036752016206
22.2,160500.0,0.0229,0.0,-30.6,33.3,0.919,0.0,0.0588,6159901.0,0,329.4339082058966
102.0,9649000.0,0.965,0.0,-100.0,51.1,0.292,0.0,0.176,5362501.0,0,308.56786884042174
0.0,0.0,0.0,0.0,0.0,0.0,0.00513,0.0,0.000236,0.0,0,335.65506758450834
30.6,151800.0,0.0038,0.0,-21.2,41.6,0.822,0.0,0.0658,29717809.0,0,313.73757855521467
32.3,0.0,0.0,0.0,0.0,66.7,0.643,0.0,0.145,2306840.0,0,330.26987907829886
20.7,14481.0,0.00362,0.0,0.0,66.7,0.902,0.0,0.0322,3537883.0,0,332.4883726915902
52.2,0.0,0.0,0.0,0.0,69.7,0.869,0.0,0.214,8062669.0,0,324.4805768470984
52.5,0.0,0.0,5.0,0.0,59.5,0.924,2.4843,0.244,5142371.0,1,0.0
75.0,98066.0,0.00467,0.0,-47.2,17.6,0.469,0.0,0.364,7920569.0,0,320.06190388724843
32.6,0.0,0.0,0.0,0.0,47.4,0.416,0.0,0.0,17926592.0,0,323.67475664988655
53.3,530250.0,0.177,0.0,-97.1,28.8,0.865,0.0,0.0624,990018.0,0,329.6743959731179
0.0,0.0,0.0,4.0,0.0,0.0,0.0126,0.0,0.0,0.0,1,55.661594133180984
38.0,64650.0,0.0162,0.0,-100.0,57.1,1.01,0.0,0.324,0.0,0,326.2487310641619
32.1,204800.0,0.041,0.0,0.0,6.34,0.0365,0.0,0.0136,131329.0,0,334.4299293228524
59.3,8213780.0,0.411,0.0,-74.1,100.0,0.651,0.0,0.331,12000000.0,0,310.59123322234603
84.7,141000.0,0.047,0.0,-100.0,100.0,0.455,0.0,0.567,1371867.0,0,318.1267649349799
129.0,11849605.0,0.592,0.0,-112.0,134.0,0.623,7.189360000000001,0.533,0.0,0,306.0330907845658
52.5,37128.0,0.0053,0.0,-9.6,100.0,0.823,0.0,0.154,5819747.0,0,327.6061527385862
33.8,0.0,0.0,0.0,0.0,45.9,0.895,0.0,0.205,3000000.0,0,328.087065368333
59.9,1120590.0,0.374,0.0,-44.2,41.4,0.613,2.5751333333333335,0.421,3077121.0,0,313.4819470548992
173.0,3169970.0,0.528,0.0,-198.0,40.1,0.581,0.0,0.49,0.0,0,311.5422058049585
0.0,0.0,0.0,0.0,0.0,33.3,0.000461,0.0,0.0003,0.0,0,335.74162323853767
10.4,310747.0,0.0518,0.0,0.0,15.7,1.2,5.0503,0.0482,6287090.0,0,326.6039566241897
29.9,712000.0,0.178,0.0,0.0,16.6,0.517,0.0,0.144,3519005.0,0,325.9434766561589
20.0,0.0,0.0,0.0,-12.6,29.9,0.905,0.0,0.206,6688440.0,0,325.4876748208671
74.5,9740.0,0.00244,0.0,0.0,99.0,0.43,0.0,0.25,2425485.0,0,327.32498953633285
15.5,1339100.0,0.0216,0.0,-18.5,31.7,1.0,7.138787096774194,0.0993,67529969.0,0,283.3301279490003
75.1,12000.0,0.004,0.0,0.0,100.0,1.02,14.580966666666667,0.422,3362077.0,0,314.60900623138974
41.3,97000.0,0.0194,0.0,0.0,55.5,0.031,0.0,0.017,263048.0,0,334.7901404235389
41.9,3523051.0,0.44,0.0,-79.2,43.2,1.06,12.363125,0.27,5951865.0,0,309.45571907560844
25.0,0.0,0.0,0.0,-57.7,52.7,1.12,6.811159999999999,0.182,3606402.0,0,324.75178093489944
7.63,4480.0,0.00149,5.0,-19.9,14.8,0.373,0.0,0.0,1170016.0,1,0.0
18.0,0.0,0.0,0.0,-10.0,22.4,0.788,0.0,0.0,2291508.0,0,334.1432414914724
153.0,2093745.0,0.0411,0.0,-100.0,118.0,0.0278,0.0,0.024,0.0,0,334.230806150531
325.0,2150000.0,0.307,0.0,-1406.0,60.8,0.518,0.0,0.343,0.0,0,316.3287476263676
75.0,0.0,0.0,0.0,-100.0,100.0,0.993,0.8274999999999999,0.732,0.0,0,314.9747138630816
100.0,944470.0,0.0135,0.0,-100.0,100.0,0.0488,0.0,0.0429,0.0,0,334.18790854622324
106.0,5798358.0,1.16,0.0,-100.0,100.0,0.668,16.209139999999998,1.03,0.0,0,276.86213645432866
5.5,0.0,0.0,0.0,0.0,73.3,1.14,23.614440000000002,0.0945,6076850.0,0,317.31507251035185
95.3,578136.0,0.0241,0.0,-94.3,100.0,1.14,8.807570833333333,0.396,25764592.0,0,302.41951322132786
86.2,1674352.0,0.279,0.0,-100.0,95.1,0.236,0.0,0.209,0.0,0,324.50689695550375
15.3,419930.0,0.084,0.0,-35.3,12.8,0.98,1.6601000000000001,0.021,5077956.0,0,329.143216802563
21.4,1418998.0,0.0355,0.0,0.0,10.3,0.156,0.0,0.0432,9276767.0,0,327.54762115698117
2.52,0.0,0.0,0.0,-10.0,12.9,0.577,0.0,0.0277,2740776.0,0,333.04844422484285
50.0,12810262.0,0.197,0.0,-40.6,100.0,0.135,0.0,0.0995,14000000.0,0,319.83085728426386
100.0,2290313.0,0.176,0.0,-100.0,100.0,0.356,0.0,0.181,0.0,0,327.2628845279288
50.0,0.0,0.0,0.0,-98.9,0.0,0.22,0.0,0.128,2164852.0,0,330.3677666574115
76.6,0.0,0.0,0.0,-100.0,66.7,0.643,0.0,0.165,4125000.0,0,328.1937890494278
15.0,9750.0,0.00195,0.0,-10.0,17.4,0.515,0.0,0.0,2520642.0,0,333.93788848207333
79.1,3623313.0,0.453,0.0,-85.5,99.9,0.665,0.0,0.412,5220906.0,0,312.09506665147416
56.2,0.0,0.0,0.0,0.0,89.9,0.0245,0.0,0.00619,569803.0,0,335.3438609805825
13.1,21827.0,0.00437,0.0,-10.5,36.9,1.07,12.83224,0.066,5664700.0,0,323.56837662897453
86.1,2735627.0,0.182,0.0,-127.0,100.0,0.881,7.305393333333334,0.415,0.0,0,316.9403111461861
34.6,30540.0,0.00204,0.0,-24.7,13.6,0.452,0.0,0.0472,7185789.0,0,329.42536060806196
14.0,0.0,0.0,4.0,0.0,14.7,0.788,0.0,0.0,3073254.0,1,53.62406172517335
70.3,2008762.0,0.223,0.0,-77.1,59.8,0.578,0.0,0.133,4015159.0,0,324.93986950304134
290.0,2666558.0,0.333,0.0,-100.0,16.5,0.62,14.403675,0.294,0.0,0,313.70504701268203
25.0,0.0,0.0,0.0,0.0,41.5,0.896,15.3273,0.106,3442670.0,0,322.8411551290769
87.9,4654332.0,0.212,0.0,-99.9,76.0,0.953,0.0,0.312,0.0,0,322.88865996376165
100.0,1858455.0,0.0715,0.0,-101.0,103.0,0.0539,0.0,0.0389,0.0,0,333.1949775203019
77.6,215.0,7.17e-05,0.0,-100.0,91.7,0.127,0.0,0.223,20690.0,0,329.42792925276615
9.93,32000.0,0.004,0.0,0.0,14.2,1.2,18.557100000000002,0.112,9535351.0,0,316.7928219748306
13.3,0.0,0.0,0.0,0.0,13.6,1.1,0.57458,0.0999,5024437.0,0,329.25241654704524
44.0,0.0,0.0,0.0,0.0,33.3,0.526,0.0,0.143,1306425.0,0,330.9125540864209
10.9,0.0,0.0,0.0,-18.1,36.9,0.953,0.0,0.0581,4571599.0,0,331.01049675594555
17.1,165000.0,0.0413,0.0,-46.7,66.7,1.09,18.30605,0.0985,4766229.0,0,319.803017203305
81.7,0.0,0.0,0.0,-50.0,79.5,0.407,0.0,0.151,2477730.0,0,329.87518152804995
77.5,31609.0,0.00351,0.0,0.0,100.0,0.472,0.0,0.231,6110152.0,0,325.34299349839307
42.1,96786.0,0.0138,0.0,0.0,66.7,0.0418,0.0,0.021,0.0,0,334.99399682590763
100.0,538655.0,0.0673,0.0,-100.0,100.0,0.117,0.0,0.0275,0.0,0,333.5855060402018
88.5,500000.0,0.167,0.0,-99.3,101.0,0.137,0.0,0.0997,0.0,0,329.68795754728336
47.5,0.0,0.0,0.0,-10.8,70.5,1.1,27.340366666666664,0.357,7287056.0,0,307.33350069036305
84.9,600000.0,0.2,0.0,-99.3,38.5,0.344,0.0,0.0864,0.0,0,329.2592571252552
75.0,519960.0,0.173,0.0,-108.0,33.3,0.175,0.0,0.0598,0.0,0,330.4715170201884
9.92,20000.0,0.004,0.0,0.0,11.2,1.09,4.51362,0.06,5192904.0,0,328.1872830709308
54.4,2771500.0,0.924,0.0,-100.0,106.0,0.712,0.0,0.241,0.0,0,311.3228709232161
-1629.0,0.0,0.0,0.0,2019.0,-1100.0,0.183,0.0,0.0576,0.0,0,337.09709257777706
100.0,486744.0,0.122,0.0,-98.6,150.0,0.824,0.0,0.141,1132464.0,0,328.7727549875903
100.0,0.0,0.0,0.0,-100.0,182.0,0.0678,0.0,0.0725,0.0,0,333.8448503879651
41.3,169100.0,0.0242,0.0,-27.0,32.4,0.782,0.0,0.0761,5904885.0,0,329.11115506131785
12.2,158000.0,0.0527,0.0,-19.0,18.5,0.674,0.0,0.0302,1726226.0,0,332.6458988073217
7.79,725307.0,0.0484,0.0,0.0,14.4,2.07,0.0,0.0521,12075603.0,0,325.1747027194442
84.8,1500430.0,0.188,0.0,-99.8,114.0,0.559,0.0,0.499,0.0,0,318.2770018259431
0.0,9492330.0,0.949,0.0,0.0,-583.0,0.315,0.0,0.275,9419757.0,0,302.0070652553509
100.0,1129930.0,0.161,0.0,-100.0,100.0,0.399,0.0,0.152,0.0,0,328.35157292607767
93.5,0.0,0.0,0.0,-100.0,91.0,0.297,0.0,0.0655,10139278.0,0,326.9462007811769
78.1,347000.0,0.116,0.0,-19.0,82.5,0.124,0.0,0.0828,735308.0,0,330.8206844341561
100.0,0.0,0.0,0.0,-100.0,100.0,0.91,0.0,0.414,0.0,0,324.18321483022095
595.0,4606471.0,0.154,0.0,-48.4,105.0,0.381,0.0,0.392,9421576.0,0,315.64749439839363
2130.0,39000.0,0.0039,0.0,-177.0,677.0,1.04,4.01656,0.531,0.0,0,320.16600793285716
9.03,0.0,0.0,0.0,0.0,14.8,1.04,12.04272,0.0721,5476147.0,0,323.9781518464672
100.0,3809519.0,0.952,0.0,-103.0,101.0,0.744,6.1031,0.858,0.0,0,290.64729122346256
29.5,0.0,0.0,0.0,0.0,10.0,0.0284,0.0,0.000432,49371.0,0,335.64281264059633
18.6,226000.0,0.0323,0.0,-11.3,26.8,1.15,21.0397,0.14,8477592.0,0,314.9496172625721
10.7,239999.0,0.0343,0.0,-10.0,37.6,1.08,4.767571428571428,0.113,7364191.0,0,324.5888039721775
100.0,2133738.0,0.0251,0.0,-100.0,100.0,0.629,0.0,0.199,0.0,0,329.64927122923586
100.0,3221000.0,0.322,0.0,-100.0,100.0,0.364,0.0,0.153,0.0,0,325.2467009334388
100.0,2536660.0,0.507,0.0,-100.0,100.0,0.589,0.0,0.588,0.0,0,309.68090095508904
100.0,91001.0,0.00198,0.0,-100.0,50.0,0.0119,0.0,0.00766,0.0,0,335.2500285853159
100.0,54000000.0,0.569,0.0,-99.9,100.0,0.147,0.0,0.207,0.0,0,319.0326845955452
12.5,0.0,0.0,0.0,-22.7,6.47,0.908,0.0,0.0,7013285.0,0,330.8731962987472
99.8,10370000.0,0.546,0.0,-100.0,68.4,1.29,54.55910000000001,0.445,0.0,0,285.49359181849786
28.1,0.0,0.0,0.0,-10.6,6.33,0.98,3.0620333333333334,0.211,3195865.0,0,326.1197424533781
29.6,0.0,0.0,0.0,0.0,52.9,0.922,0.0,0.0498,3518425.0,0,332.0473805400987
54.3,100000.0,0.00233,0.0,-32.8,9.12,1.16,0.0,0.0418,34607691.0,0,311.00510407480607
50.0,2978443.0,0.596,5.0,-100.0,33.3,0.25,0.0,0.202,42228.0,1,0.0
50.0,0.0,0.0,0.0,0.0,66.7,0.306,0.0,0.0488,434160.0,0,334.19560163271154
55.0,0.0,0.0,0.0,0.0,40.2,0.143,0.0,0.0612,1073613.0,0,333.3503293271785
45.5,100000.0,0.02,0.0,-90.3,8.6,1.02,7.058820000000001,0.448,5333607.0,0,315.50933153199037
75.0,71590.0,0.00217,0.0,-14.4,100.0,0.684,0.0,0.167,14089992.0,0,321.7043239474248
14.0,0.0,0.0,0.0,0.0,25.9,1.12,10.657079999999999,0.0787,36750701.0,0,303.38727874114613
82.0,0.0,0.0,0.0,-52.9,100.0,0.558,0.0,0.242,3778714.0,0,326.52537928213303
18.3,8546.0,0.00142,0.0,0.0,5.84,0.438,0.0,0.0391,2334884.0,0,332.99101395555
380.0,613018.0,0.0409,0.0,0.0,105.0,2.14,80.72641333333334,1.61,18568779.0,0,237.6752676261444
96.7,0.0,0.0,0.0,-101.0,98.4,0.584,0.0,0.0606,539761.0,0,333.58455260734905
18.3,281915.0,0.094,0.0,-25.0,10.5,0.997,14.460033333333334,0.0849,3442644.0,0,321.90636345372855
106.0,3685500.0,0.737,0.0,-100.0,100.0,0.593,0.0,1.07,0.0,0,291.9552304725581
78.4,4095000.0,0.171,0.0,-100.0,0.0,0.491,0.0,0.127,15838710.0,0,317.88474008940193
87.1,47250.0,0.00337,4.0,0.0,100.0,0.00714,0.0,0.0,93567.0,1,55.79920381078997
39.3,0.0,0.0,0.0,-37.4,119.0,1.1,0.0,0.075,4872873.0,0,330.5004899212664
100.0,11169.0,0.00372,0.0,-100.0,70.5,0.802,0.0,0.359,0.0,0,325.5548852400357
93.0,1465827.0,0.0244,0.0,-92.0,97.3,0.182,0.0,0.0711,3829500.0,0,330.6286069196923
61.2,0.0,0.0,0.0,0.0,112.0,0.498,0.0,0.13,9926626.0,0,325.6563526312528
61.0,0.0,0.0,0.0,-100.0,43.2,0.206,0.0,0.0,416669.0,0,335.2001393452701
75.1,7806.0,0.000434,0.0,-100.0,114.0,0.102,0.0,0.0372,0.0,0,334.63240757688385
100.0,0.0,0.0,0.0,-101.0,100.0,0.287,0.0,0.0504,0.0,0,334.2355795027617
75.0,100000.0,0.02,0.0,-90.1,55.6,1.07,10.59324,0.557,5525544.0,0,310.7211573807436
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,335.6615941331809
49.9,0.0,0.0,0.0,-99.7,34.6,0.0495,0.0,0.0214,0.0,0,334.86793100596356
25.0,97000.0,0.0194,3.0,-36.5,0.0,0.0365,0.0,0.0278,179703.0,0,124.29307800846992
100.0,0.0,0.0,0.0,-100.0,50.0,0.618,0.0,0.399,711825.0,0,323.98445403196285
102.0,3024418.0,0.302,0.0,-100.0,100.0,0.66,0.0,0.387,0.0,0,319.15772499232753
75.0,281915.0,0.094,0.0,-29.7,103.0,0.983,13.534266666666667,0.663,3457244.0,0,306.60417309574456
55.6,7987753.0,0.399,0.0,-100.0,0.0,0.117,0.0,0.138,0.0,0,323.9245694655224
5.89,0.0,0.0,0.0,0.0,22.8,1.01,13.51568,0.0655,5664700.0,0,323.31711698412664
0.0,0.0,0.0,5.0,0.0,0.0,0.00817,0.0,0.0,21381.0,1,0.0
98.8,271619.0,0.034,0.0,-100.0,89.5,0.0564,0.0,0.025,653268.0,0,333.82186339740764
125.0,1447259.0,0.207,0.0,0.0,96.3,1.5,54.64322857142857,0.438,0.0,0,292.49292694362606
46.9,175000.0,0.035,0.0,-101.0,48.6,0.495,0.0,0.0557,1774373.0,0,332.08481342956816
49.5,0.0,0.0,0.0,0.0,0.0,1.08,21.0308,0.391,3621828.0,0,311.87317171544004
25.1,4952585.0,0.15,0.0,0.0,100.0,1.34,46.72272424242424,0.389,45644125.0,0,268.0717223331315
100.0,1497937.0,0.0999,0.0,-100.0,100.0,0.287,0.0,0.266,0.0,0,326.3667315144785
19.6,0.0,0.0,0.0,0.0,20.0,1.14,18.703975,0.135,9313828.0,0,316.3247475518884
15.5,200000.0,0.05,0.0,-12.8,12.9,1.17,30.577025000000003,0.0625,5127272.0,0,314.20254835028527
96.7,0.0,0.0,0.0,-100.0,40.6,0.927,0.0,0.0,4739643.0,0,332.2723146764897
25.1,20374.0,0.00291,0.0,0.0,100.0,0.682,0.0,0.0815,4561958.0,0,330.53494107019554
100.0,6340000.0,0.906,0.0,-100.0,100.0,0.703,0.0,0.311,0.0,0,309.71515239618674
125.0,1281250.0,0.214,0.0,-187.0,172.0,0.346,0.0,0.164,0.0,0,326.9414713812414
15.2,200000.0,0.0667,0.0,0.0,44.1,1.03,12.990966666666667,0.172,3386481.0,0,320.95553595168485
77.3,3080000.0,1.03,0.0,-100.0,50.0,0.912,10.9412,0.78,0.0,0,288.7651150658258
25.9,48192.0,0.00964,4.0,0.0,0.0,0.0321,0.0,0.0,94636.0,1,55.413400125411776
100.0,5362268.0,0.255,0.0,-100.0,100.0,0.49,0.0,0.333,0.0,0,321.54940586699945
29.9,132360.0,0.0441,0.0,0.0,53.7,0.643,0.0,0.167,291663.0,0,330.14570671946683
28.5,4173550.0,0.835,0.0,0.0,39.5,0.473,0.0,0.282,0.0,0,312.0082120102083
145.0,1678650.0,0.035,0.0,-100.0,124.0,0.0868,0.0,0.0586,0.0,0,333.40645247383105
50.0,1000000.0,0.0437,0.0,-19.4,100.0,1.05,15.672739130434781,0.295,25000000.0,0,302.13847977046095
7.28,0.0,0.0,5.0,0.0,0.0,0.0352,0.0,0.0,22607.0,1,0.0
13.7,0.0,0.0,0.0,-10.1,46.2,0.968,0.0,0.0426,12781130.0,0,325.9403947890824
12.4,0.0,0.0,0.0,-10.0,15.2,0.701,0.0,0.00768,4605398.0,0,332.34831550217734
76.8,0.0,0.0,0.0,-96.0,98.5,0.261,0.0,0.0118,1538996.0,0,334.2739418974902
75.2,0.0,0.0,0.0,-77.3,100.0,0.767,0.0,0.292,3638138.0,0,325.1657601909555
10.1,0.0,0.0,0.0,0.0,12.6,0.923,0.86074,0.0973,9593979.0,0,326.0908843982829
85.6,7714.0,0.00154,0.0,0.0,77.8,0.21,0.0,0.0469,1887929.0,0,333.26587713356133
9.78,0.0,0.0,0.0,0.0,20.9,0.24,0.0,0.0,12155916.0,0,327.50357294157897
75.0,0.0,0.0,0.0,-100.0,100.0,1.01,1.22126,0.265,2666666.0,0,325.89061608617345
221.0,926000.0,0.132,0.0,-100.0,100.0,0.624,0.0,0.661,4478308.0,0,311.8036430542313
75.0,0.0,0.0,0.0,-100.0,100.0,0.0146,0.0,0.0145,0.0,0,335.2313342992475
100.0,0.0,0.0,0.0,-100.0,100.0,0.52,0.0,0.11,0.0,0,332.5902944762387
29.2,757657.0,0.0947,0.0,-26.5,29.7,0.916,3.3782125000000005,0.256,8256913.0,0,319.5025098219442
29.4,472535.0,0.0788,0.0,-38.6,13.6,1.13,2.933,0.254,4529360.0,0,322.52487330017357
45.1,2000000.0,0.334,0.0,0.0,13.0,0.0929,0.0,0.0826,0.0,0,327.0279915008632
84.5,2276.0,0.000284,0.0,-101.0,100.0,0.298,0.0,0.0,0.0,0,335.62395667793965
8.42,0.0,0.0,0.0,-16.0,17.9,1.13,12.645388333333333,0.167,63623442.0,0,281.7243929821408
50.0,42000.0,0.0028,0.0,-32.1,8.3,0.856,0.0,0.172,10790302.0,0,323.4881741424539
50.0,1335000.0,0.267,0.0,0.0,118.0,0.842,0.0,0.0724,4638709.0,0,325.7348933842651
13.8,0.0,0.0,4.0,0.0,6.59,0.0638,0.0,0.0,661694.0,1,55.23198303639025
101.0,13000000.0,0.189,0.0,-100.0,87.0,0.513,0.0,0.306,0.0,0,323.52307372082674
77.9,14990.0,0.0003,0.0,-100.0,51.6,0.0441,0.0,0.00595,0.0,0,335.3336723710844
50.0,0.0,0.0,0.0,-100.0,75.1,0.261,0.0,0.0255,0.0,0,334.8610855167281
10.0,0.0,0.0,0.0,0.0,11.2,1.05,2.495852,0.0623,26121837.0,0,315.0690694777813
46.4,191825.0,0.0274,0.0,-22.0,50.0,0.722,4.874385714285714,0.115,7347796.0,0,324.62052983739375
50.0,675009.0,0.135,0.0,0.0,68.5,0.914,2.2710399999999997,0.394,4778634.0,0,318.00128422015683
90.3,1158139.0,0.116,0.0,-11.6,100.0,1.06,13.27954,0.765,10726470.0,0,298.62411473875994
990.0,6154482.0,0.308,0.0,-158.0,61.2,0.868,0.91217,0.243,0.0,0,322.29497984666153
